"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000132646.11",1743.23158944692,1.78793046047889,0.272620234508346,6.55831898796255,5.44177082302987e-11,3.00749512009177e-09
"ENSG00000008300.17",543.17160422328,3.86057701454606,0.590145357118582,6.54173919692522,6.08074788192222e-11,3.31594825986524e-09
"ENSG00000105173.14",154.982187023064,3.25544527940843,0.499640393035863,6.51557665229593,7.24109338736718e-11,3.92781425435388e-09
"ENSG00000159259.8",248.599141905292,2.02229443313087,0.311611925255456,6.48978511163531,8.59588900370976e-11,4.62249013424794e-09
"ENSG00000189057.11",337.943748075464,4.18502428945936,0.645784442680168,6.48052819620499,9.14020705604689e-11,4.88048972596837e-09
"ENSG00000186871.7",70.1552078527781,3.55239938622078,0.550811193020855,6.44939578431239,1.12296948756526e-10,5.93437277655623e-09
"ENSG00000158402.21",64.6459659368201,3.96990485744265,0.61819454211869,6.42177273813661,1.34696414646088e-10,6.99193743266681e-09
"ENSG00000165480.16",99.9098841748753,3.58688458686865,0.560589173868767,6.39841929538998,1.56993684380134e-10,8.02742769209542e-09
"ENSG00000150551.11",60.434250086675,3.77438365324703,0.590433386595212,6.39256474809522,1.63126114149013e-10,8.32024339430688e-09
"ENSG00000091651.9",198.082420732076,3.06670329866966,0.480257998647443,6.38553299956785,1.70801504585632e-10,8.66859913372229e-09
"ENSG00000003147.19",1327.53042963791,1.56330073145897,0.245365602730603,6.37131168371378,1.87418318109464e-10,9.46508668600112e-09
"ENSG00000187583.11",355.171734919606,4.58609312643391,0.721395465831737,6.35725249693155,2.05394229277349e-10,1.02968295283686e-08
"ENSG00000105011.9",423.586608333143,3.47654462916459,0.547349836608158,6.35159526256224,2.13093385330585e-10,1.06308193985847e-08
"ENSG00000111012.12",196.754613766063,2.99677013974676,0.472206607219076,6.34631132629712,2.20538719653334e-10,1.09225263472753e-08
"ENSG00000205426.11",629.780431699087,7.2100337481372,1.1360677139195,6.34648239695343,2.20293740128365e-10,1.09225263472753e-08
"ENSG00000232216.1",718.904153975141,7.77840174242933,1.22904716650618,6.32880653762137,2.47064638680098e-10,1.21482334568267e-08
"ENSG00000114631.11",859.902003344654,2.9405895411491,0.464912782548916,6.32503482702093,2.53175474733094e-10,1.24189232869076e-08
"ENSG00000124143.11",894.872164794138,6.81982062245755,1.08140429268882,6.30644863217685,2.85510675830643e-10,1.3839505667214e-08
"ENSG00000204949.12",31.7225238019352,4.60841885151686,0.732607750621726,6.29043147251164,3.16584782637251e-10,1.52376863455263e-08
"ENSG00000144554.13",275.776852408955,1.59395329963576,0.25358021839837,6.28579512117816,3.2617988015053e-10,1.56627453456826e-08
"ENSG00000211956.2",750.509034929909,6.41847443300812,1.0226300312541,6.27643843505829,3.46416461767455e-10,1.65956147945792e-08
"ENSG00000133195.12",1129.21380117233,1.64857248227564,0.263208412456415,6.26337306961503,3.76737832341143e-10,1.79642616612158e-08
"ENSG00000075702.19",780.787595828153,4.31105935592573,0.689660126664978,6.25099116107078,4.07855961909551e-10,1.93133455958278e-08
"ENSG00000164362.21",49.5235897375112,7.8486537156245,1.2617887419788,6.22025974278059,4.96332537779701e-10,2.33412898042087e-08
"ENSG00000140525.20",571.913874873091,2.13120424816574,0.342685296361194,6.21912953603773,4.99920471102154e-10,2.34562227448022e-08
"ENSG00000120334.16",182.756514654408,1.84675077158509,0.297616319692071,6.20513946780821,5.46484165521846e-10,2.55824459585843e-08
"ENSG00000262406.3",595.411920720891,6.07871490182297,0.980858193482872,6.19734324718073,5.74241808753151e-10,2.67596682878968e-08
"ENSG00000137812.21",199.074183597267,3.25639625100414,0.527131361266028,6.17758018263826,6.50915198255283e-10,2.99918319663513e-08
"ENSG00000085552.18",571.598655418357,4.13680566507276,0.670451547732306,6.17017841045313,6.82129796666714e-10,3.12894616350208e-08
"ENSG00000111247.15",287.157196993536,2.78191679568382,0.451068579533879,6.16739210378734,6.94254532375588e-10,3.1774542258547e-08
"ENSG00000256663.1",53.8670294634803,4.31824541054956,0.702526908939265,6.14673310815896,7.90950492935402e-10,3.58797542193528e-08
"ENSG00000211966.2",799.701775034396,5.02809304478474,0.823314315103943,6.10713667009416,1.01434377286392e-09,4.54107089930171e-08
"ENSG00000125508.4",323.797127291817,3.75548336688328,0.615890360713689,6.09764920258122,1.07639636830232e-09,4.78751217693508e-08
"ENSG00000178458.5",140.376516869621,2.0801025982262,0.341666687707152,6.088104790623,1.14255083361705e-09,5.05979747137884e-08
"ENSG00000189127.8",74.3463652597331,5.28266013772741,0.867678635922187,6.08826807417345,1.14138643995433e-09,5.05979747137884e-08
"ENSG00000165891.16",90.7445155588328,2.88456264955324,0.474743062677055,6.0760501339131,1.23178913191775e-09,5.43152781953583e-08
"ENSG00000162298.19",2617.1667841673,1.44503791102293,0.238616204438247,6.05590854328127,1.3962731930012e-09,6.13044658443182e-08
"ENSG00000127252.7",34.3999747968808,3.42458980468265,0.566900775335761,6.04089807895279,1.53258770293846e-09,6.70025122836891e-08
"ENSG00000100558.9",467.905727725439,3.36655900404382,0.557938907928028,6.03392048162751,1.60028834231841e-09,6.95176105315608e-08
"ENSG00000156234.8",252.699683982527,4.71386401027508,0.783787749545952,6.01420985847995,1.80766211227867e-09,7.78661847692474e-08
"ENSG00000029559.7",48.1891245267467,6.10408456662659,1.01622557053494,6.00662367058271,1.89426499305353e-09,8.12552498275514e-08
"ENSG00000123213.23",589.6031073359,1.70381682483004,0.284304609649358,5.99292718796015,2.06097144215341e-09,8.80378301039864e-08
"ENSG00000101213.7",589.825317470064,2.07695143665654,0.346883587856938,5.98745950907634,2.13143981164107e-09,9.06702114064075e-08
"ENSG00000227066.3",246.702300181776,5.89289584583703,0.985467667437992,5.97979623335316,2.23416916844328e-09,9.46475302267788e-08
"ENSG00000160161.9",560.077881760827,5.76806444403747,0.966963008082272,5.96513454581575,2.44432543623106e-09,1.03124380132678e-07
"ENSG00000117394.24",2927.30160908152,3.91022735434914,0.656038857323147,5.9603593761262,2.51683809599207e-09,1.05776661108509e-07
"ENSG00000155066.16",1382.86503774402,3.25228248271477,0.54665620639544,5.94941106433196,2.69109015480019e-09,1.12379047930801e-07
"ENSG00000184368.16",182.085703891255,4.06785439538692,0.684428858021756,5.94342910546536,2.79120499058896e-09,1.16086951576138e-07
