"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000159713.11",3187.94723049656,-3.47118268984984,0.674147945265571,-5.14899246408356,2.61889402140657e-07,6.62935839690374e-06
"ENSG00000111859.17",4686.36075979572,-2.21350944588186,0.430526661403141,-5.14139923104355,2.72699900223203e-07,6.86908937859528e-06
"ENSG00000165312.7",1501.70293934656,-2.41541371910423,0.470313935966068,-5.13574770890585,2.81024452676616e-07,7.04416305340016e-06
"ENSG00000185010.15",674.562056161902,-1.63794243431808,0.318920907603113,-5.13588916646521,2.80813126362291e-07,7.04416305340016e-06
"ENSG00000125740.15",25285.6148431286,-5.1715949985276,1.00727924006062,-5.13422176577008,2.83313876564995e-07,7.08663173788222e-06
"ENSG00000184500.16",2412.73604119181,-1.51034635773665,0.294189194776373,-5.1339287253046,2.83755591923591e-07,7.08663173788222e-06
"ENSG00000233760.4",36.0857338727054,-5.28954477538816,1.03027047540628,-5.13413215427946,2.83448882162522e-07,7.08663173788222e-06
"ENSG00000122707.12",858.14845645405,-2.01144998347569,0.391968423504047,-5.13166332505589,2.87192865391597e-07,7.16375001458552e-06
"ENSG00000107738.20",3064.07714620363,-1.768142185934,0.344576826731179,-5.13134386519095,2.87680802434583e-07,7.16720191144435e-06
"ENSG00000112183.15",33.0687040885746,-3.70897943719126,0.722901580554909,-5.13068381223375,2.88691492114837e-07,7.18365334262455e-06
"ENSG00000251230.8",97.5301644603685,-3.75506865382082,0.731980660982112,-5.13001074206329,2.89725644770875e-07,7.20064802470548e-06
"ENSG00000214402.7",100.625069190744,-3.74535847095158,0.730174448516058,-5.12940226621641,2.90663628315005e-07,7.21521432805189e-06
"ENSG00000154734.16",9354.97767198654,-3.13709574185311,0.612536804503233,-5.12148122168316,3.03144931945531e-07,7.50686435339513e-06
"ENSG00000251322.12",4006.32603281763,-2.89948189629974,0.566272213373413,-5.12029696641279,3.05054891823813e-07,7.53595843609091e-06
"ENSG00000288735.3",23.7483137603939,-4.15258097037258,0.811225881118617,-5.11889606461581,3.07329262062517e-07,7.58300744805037e-06
"ENSG00000175984.16",132.143201203964,-2.18023314834158,0.426134048957848,-5.11630824543017,3.11573727283791e-07,7.66927695585455e-06
"ENSG00000304403.1",15.7252263458916,-6.53355705876849,1.27697959626694,-5.11641460667686,3.11398166841527e-07,7.66927695585455e-06
"ENSG00000229619.6",171.068446174119,-2.61889502161329,0.512750800709322,-5.10753960401505,3.26380704366358e-07,8.01450294889556e-06
"ENSG00000012171.20",2455.16594310008,-2.31774478767413,0.453843031044002,-5.10693043438937,3.27434223697901e-07,8.02219911496117e-06
"ENSG00000077063.11",131.01942301475,-2.40862992877583,0.471642532078275,-5.10689720488585,3.2749178629308e-07,8.02219911496117e-06
"ENSG00000280339.1",123.231903619672,-3.37963671579879,0.661945635426732,-5.10561069508383,3.29727899549719e-07,8.05809398375143e-06
"ENSG00000132622.11",1219.83758315158,-2.91207719828751,0.570476461329338,-5.10464041145837,3.31424115533643e-07,8.0802854517263e-06
"ENSG00000300231.1",23.2488699867149,-3.53893143876682,0.693253939801501,-5.1048125882705,3.3112250853425e-07,8.0802854517263e-06
"ENSG00000225670.5",184.635474260283,-4.60184059908079,0.902245622368735,-5.10042995498191,3.38882778110224e-07,8.25231886267462e-06
"ENSG00000166257.10",68.3470035825869,-3.25336910790197,0.638135384078626,-5.0982427695956,3.42820979136338e-07,8.32843762584298e-06
"ENSG00000095370.20",1389.67196683038,-2.30538995699918,0.452213430353491,-5.09801302273814,3.43237211354199e-07,8.32868139835087e-06
"ENSG00000129993.15",377.341457728501,-2.37010556357976,0.465027956851296,-5.09669478718601,3.45634903664737e-07,8.37694806707066e-06
"ENSG00000124942.14",34312.2681734767,-2.05501638476911,0.403357560106595,-5.09477592096211,3.49153978553939e-07,8.45224696135769e-06
"ENSG00000130226.18",39.4870172688926,-4.70442331488703,0.923428257877219,-5.09451955228398,3.49626752827154e-07,8.45371101411316e-06
"ENSG00000149575.9",108.949388403292,-3.14227894850379,0.617601757588897,-5.08787241922881,3.62102823243962e-07,8.73477210328728e-06
"ENSG00000007174.18",267.08593306885,-5.69415415452542,1.12068624519232,-5.08095301334609,3.7554600919782e-07,9.03778799600011e-06
"ENSG00000154263.18",258.215680574498,-3.34351868025834,0.658297556289036,-5.07903857201972,3.79349693731922e-07,9.11862382213285e-06
"ENSG00000225194.5",59.3250309147519,-2.82010934208994,0.555470831262812,-5.07697107277204,3.83499231371069e-07,9.18606102807523e-06
"ENSG00000299780.1",11.9946006978072,-6.13547712015194,1.20844133754321,-5.07718242461444,3.83073039630765e-07,9.18606102807523e-06
"ENSG00000198844.12",1066.35263260175,-2.88604370677701,0.568646621558768,-5.07528506696448,3.86915491257134e-07,9.25707728440639e-06
"ENSG00000101333.19",464.591002326672,-3.7053191900933,0.730501270973111,-5.07229670546281,3.93042929012565e-07,9.39271820101822e-06
"ENSG00000215595.3",32.2613135361505,-3.08148973312563,0.607693306091562,-5.07079755896033,3.96151994861436e-07,9.45599592856679e-06
"ENSG00000198918.8",6211.03748479899,-1.50297187590341,0.297371634171543,-5.0541870951834,4.32227744551355e-07,1.02812037984698e-05
"ENSG00000283213.2",26.3621481070034,-3.77370660687345,0.747540360929895,-5.04816435888383,4.46075315492323e-07,1.05860280889521e-05
"ENSG00000176697.20",106.659271705776,-3.39592759522062,0.672911330617534,-5.04661972641203,4.49695135931499e-07,1.0659594297271e-05
"ENSG00000095917.15",190.728962446122,-3.43555275060722,0.680797612155952,-5.04636427811123,4.50296498814726e-07,1.06615235700891e-05
"ENSG00000152402.11",941.589648504039,-2.96654582673884,0.588010905398839,-5.04505239528963,4.53397106201411e-07,1.07225539395083e-05
"ENSG00000267607.2",184.26603670832,-5.19253275540161,1.02981355972759,-5.04220662696963,4.60193969455998e-07,1.08582475831137e-05
"ENSG00000242732.6",291.979192216874,-1.70792537996117,0.338890559760581,-5.03975496150669,4.66128270243969e-07,1.09856253483705e-05
"ENSG00000162670.11",20.3166233021869,-3.28713094369463,0.65237943796598,-5.03867956651639,4.6875451004774e-07,1.10348363651192e-05
"ENSG00000100678.20",41.0449051049344,-3.74912525792953,0.744163456406873,-5.03803999733049,4.70323174356573e-07,1.10590669346413e-05
"ENSG00000164096.13",2855.76648870402,-1.47544760989968,0.292875544446706,-5.03779724144281,4.70919903681416e-07,1.10604143242655e-05
"ENSG00000073910.23",1793.55357983861,-1.79951184735808,0.357230004634191,-5.03740398066733,4.7188814596297e-07,1.10704743075798e-05
"ENSG00000125266.8",1220.52345072642,-2.08460808017274,0.414026416755969,-5.03496394386212,4.77938785176461e-07,1.11868228895641e-05
"ENSG00000197467.17",514.514439329873,-2.34657478846365,0.46623066022059,-5.03307694812136,4.82669270963491e-07,1.12846644604737e-05
"ENSG00000163017.14",1492.93644982801,-3.9241135917192,0.779735936376412,-5.03261861952308,4.83825047127879e-07,1.12988026951139e-05
"ENSG00000131471.7",4599.80052247441,-3.73281991610151,0.742561965708073,-5.02694736397125,4.98349067081912e-07,1.16115332630086e-05
"ENSG00000205362.11",93.6966345019022,-4.55153376345752,0.906521817021093,-5.02087614219174,5.14363200130774e-07,1.19439445701941e-05
"ENSG00000197253.14",2646.94916173214,-2.79824458806278,0.557683860925081,-5.01761801645304,5.23160645563388e-07,1.21344862857825e-05
"ENSG00000050555.19",726.560870119111,-3.06860157605846,0.611664713847568,-5.01680333455229,5.25382985896803e-07,1.21722629862464e-05
"ENSG00000162999.13",99.0769471976718,-1.77783140838195,0.354822892433765,-5.01047549719137,5.42957115412039e-07,1.25652287747274e-05
"ENSG00000204131.11",607.831651698298,-2.01644372109472,0.402536776344741,-5.00934036240157,5.46169081275059e-07,1.2625310983612e-05
"ENSG00000092421.17",915.096879079402,-3.10419733305458,0.619978490274994,-5.00694359844274,5.53011227091435e-07,1.27690790543725e-05
"ENSG00000196154.12",4339.11515348424,-1.84444646935748,0.368714201668955,-5.00237436206347,5.66284871768914e-07,1.30315432219414e-05
"ENSG00000165410.15",1473.82573323517,-1.77189198070153,0.354609717848451,-4.99673836197231,5.8308092052082e-07,1.34030170340346e-05
"ENSG00000255587.9",84.2401749672014,-2.42988467481126,0.487290878287943,-4.98651787480296,6.14772211563196e-07,1.40841222635662e-05
"ENSG00000166313.20",923.20458900106,-1.54148033275832,0.309206636650771,-4.98527570253716,6.18735202470621e-07,1.41590921779661e-05
"ENSG00000227544.11",29.7160772668004,-4.61691173237711,0.926192472944196,-4.98482968415927,6.20164165609423e-07,1.41759710720798e-05
"ENSG00000047617.18",102.790168699,-3.79475768394988,0.761413405302428,-4.98383356206164,6.23367056757275e-07,1.42333164050681e-05
"ENSG00000290376.2",123.483623275409,-4.36829332111224,0.878256136908199,-4.97382612832097,6.56441912459636e-07,1.49386070733323e-05
"ENSG00000182742.6",198.238927902582,-1.74438687779204,0.350910662183898,-4.9710284291045,6.65986820212628e-07,1.51055240726103e-05
"ENSG00000064989.13",4098.41576801091,-3.41473779731264,0.687145149080646,-4.96945631047725,6.71408963581961e-07,1.52116788831873e-05
"ENSG00000107736.22",464.735321067152,-2.03768030213055,0.410081981599936,-4.96895838773637,6.73135121803718e-07,1.52339542356109e-05
"ENSG00000031081.11",2514.74669245783,-1.64189210473104,0.330459921176275,-4.96850601091568,6.74707092103615e-07,1.52526948362652e-05
"ENSG00000295544.1",14.2345539867977,-4.67460516980938,0.940959877942096,-4.96791125678266,6.76779194741847e-07,1.52826878953599e-05
"ENSG00000172005.11",274.01685508217,-3.65570898339479,0.736030935653575,-4.96678713666923,6.80712350277451e-07,1.5354594092507e-05
"ENSG00000171858.18",4157.04301842855,-1.58952294343765,0.320213652435626,-4.96394495158884,6.90755294714573e-07,1.55469226814793e-05
"ENSG00000085741.14",173.814679626172,-2.68710774747354,0.541793330484859,-4.95965453297257,7.06186523318026e-07,1.58522526694723e-05
"ENSG00000138821.14",6210.03714512534,-2.59130621879047,0.5224903163656,-4.95952965562193,7.06640603779637e-07,1.58522526694723e-05
"ENSG00000279805.1",36.9577780131057,-3.39524589318852,0.684841729592023,-4.95770883472762,7.13293534681515e-07,1.59840116230708e-05
"ENSG00000134825.16",1122.24307830167,-1.18322416292233,0.238689509411631,-4.95716869098675,7.15278695564338e-07,1.60109982247284e-05
"ENSG00000136244.12",3107.73779355092,-4.29465680108539,0.866771350158526,-4.9547747514958,7.24141270190288e-07,1.61917040392385e-05
"ENSG00000273540.5",40.5527651096145,-4.3479235228518,0.877587958395231,-4.95440198473379,7.25530770280447e-07,1.62051012133228e-05
"ENSG00000126785.13",1086.25506700113,-2.67262133198813,0.539476051819489,-4.95410560482563,7.26637368658583e-07,1.62121573525306e-05
"ENSG00000268926.3",11.663058413702,-6.1063822858923,1.2330349572116,-4.95231886993807,7.33343058999388e-07,1.63439848714385e-05
"ENSG00000130700.7",73.779994046973,-4.2050337249163,0.849972154357518,-4.94726057007693,7.52651947883468e-07,1.67500820574232e-05
"ENSG00000220472.1",85.8115665668227,-1.59536598689828,0.322607365998196,-4.94522492368387,7.60559972416803e-07,1.68771879593443e-05
"ENSG00000158122.12",561.636082808637,-1.68223191218066,0.340281550773707,-4.94364713090005,7.66744339820727e-07,1.69789471028759e-05
"ENSG00000085117.13",2625.46847025955,-1.37098033756174,0.277441318522179,-4.94151464123807,7.75179940190731e-07,1.71459433588681e-05
"ENSG00000123094.16",1159.72174411889,-1.71209753535265,0.346553994463012,-4.94034858263733,7.79830312483763e-07,1.72302163008266e-05
"ENSG00000140600.17",57.500870332684,-5.27641312686184,1.06826691924914,-4.93922729589952,7.843274670928e-07,1.73109261413033e-05
"ENSG00000164713.10",3273.54519356912,-1.81303194744511,0.367138551367176,-4.93827722720377,7.88157456926807e-07,1.73767532223949e-05
"ENSG00000236304.3",181.832359723355,-4.81677430291413,0.975671361780004,-4.93688191700785,7.93815012037596e-07,1.7482688514306e-05
"ENSG00000238018.2",132.079668144614,-2.93799102948986,0.595311306354279,-4.93521792401741,8.0061314236076e-07,1.75946107941747e-05
"ENSG00000106511.6",338.084522762332,-2.3917726342864,0.484776505119129,-4.93376351582601,8.06600924046975e-07,1.76918772399387e-05
"ENSG00000179776.20",4379.48051249681,-2.78633532634176,0.564752994956357,-4.93372386021093,8.06764788301926e-07,1.76918772399387e-05
"ENSG00000136156.15",21695.727925724,-1.20319421229836,0.24396498846482,-4.93183148889361,8.14621794172422e-07,1.78450910979822e-05
"ENSG00000254089.3",19.9337471334927,-5.12413191420578,1.03909613273045,-4.93133575691504,8.16692192598609e-07,1.78713518858505e-05
"ENSG00000162687.19",176.175704356152,-2.99516502346989,0.60744115481333,-4.930790414407,8.18975640847366e-07,1.7883148604829e-05
"ENSG00000169181.13",17.7327950188512,-3.97099834810839,0.805779770787298,-4.92814351026519,8.30146342749654e-07,1.81077878848286e-05
"ENSG00000117791.16",903.331513782221,-1.87880435374022,0.381342857157437,-4.92681144664671,8.3582340056763e-07,1.82122454890953e-05
"ENSG00000144655.15",5312.28225491019,-3.47635813268541,0.706382271077208,-4.92135529871679,8.59469366885516e-07,1.86482115329319e-05
"ENSG00000281809.2",22.9966881603666,-3.10832289907669,0.633543506319365,-4.9062501123795,9.2834130921544e-07,2.00365370570036e-05
"ENSG00000143196.5",371.934188006729,-2.90053831309341,0.591953281903743,-4.89994464388335,9.58636612596106e-07,2.06469381351582e-05
"ENSG00000260025.3",91.8065502014049,-2.4757402207732,0.505625440676778,-4.89639171925257,9.76123942879433e-07,2.09795024368972e-05
"ENSG00000140285.12",907.975130599057,-1.83184578069353,0.374169876132812,-4.89575964699874,9.79266979705443e-07,2.10250158658433e-05
"ENSG00000151303.13",43.7738525114757,-3.57987738193875,0.733033426349325,-4.88364821201587,1.04140804252431e-06,2.21964974053206e-05
"ENSG00000101695.10",523.900868310895,-2.1349800508001,0.437839129099468,-4.87617462420788,1.08162866065657e-06,2.29582961263998e-05
"ENSG00000105339.11",2940.44538561121,-1.80667969816602,0.371003928556826,-4.86970503302716,1.11764960316736e-06,2.36738506852723e-05
"ENSG00000165424.7",1658.75560470436,-1.57358068614263,0.323193173612622,-4.86885495925948,1.12246753088212e-06,2.37513666183767e-05
"ENSG00000296756.1",79.7632702422747,-5.36007953742403,1.10154698216912,-4.8659563542802,1.13904654714242e-06,2.40773303119672e-05
"ENSG00000147206.17",218.220310107272,-3.88056775391695,0.797534257667167,-4.86570666602815,1.14048564868568e-06,2.40829224929466e-05
"ENSG00000172428.11",668.887390923487,-1.45459939381306,0.299173099778303,-4.86206612456455,1.16166800759902e-06,2.44797953009355e-05
"ENSG00000197415.12",802.957767794024,-2.90588079048319,0.597728636156971,-4.86153852217325,1.16476907453873e-06,2.4519943638955e-05
"ENSG00000157734.14",186.732504942648,-2.56180652394668,0.527138764297207,-4.85983330662874,1.17484631729587e-06,2.468140255106e-05
"ENSG00000187848.15",69.0073853867125,-4.40936619799461,0.907357419872038,-4.85956922974901,1.17641440374832e-06,2.46890490629024e-05
"ENSG00000289009.3",556.86863092271,-3.67391444373594,0.757311683971056,-4.85125810349489,1.22680771084313e-06,2.5720312170887e-05
"ENSG00000119865.9",604.793446181409,-1.71842814750495,0.354512671944532,-4.84729682039073,1.25155104099679e-06,2.62122600046968e-05
"ENSG00000308785.1",10.75342975028,-6.72481857455513,1.38815565707106,-4.84442687698596,1.26977670485175e-06,2.6512730709043e-05
"ENSG00000175662.19",1827.48555101293,-1.39717255080217,0.288518672738292,-4.84257236296629,1.28168935433284e-06,2.66528991087632e-05
"ENSG00000104044.16",15.4856677303767,-4.16407800319301,0.8600826377907,-4.84148594591946,1.2887179175893e-06,2.67448099010637e-05
"ENSG00000280255.1",17.6088121643304,-4.62668065098465,0.956198857209332,-4.83861763282967,1.3074530465278e-06,2.70242109536352e-05
"ENSG00000085563.15",563.412035131317,-3.08604845374976,0.637864102083243,-4.83809708630856,1.31088109956264e-06,2.70495868344297e-05
"ENSG00000175267.15",140.602016444238,-4.46893364996127,0.923709246820364,-4.83803065233399,1.31131922129453e-06,2.70495868344297e-05
"ENSG00000184557.4",15050.9993872769,-3.21058117819263,0.663787946474302,-4.83675727353227,1.31974422894162e-06,2.71960157489637e-05
"ENSG00000113209.9",89.4200914049861,-2.29512814723343,0.474700614826346,-4.8348960914513,1.33215201766107e-06,2.74241415362676e-05
"ENSG00000149534.9",625.33776698004,-3.8185271400719,0.78983440226381,-4.8345920728792,1.33418942407744e-06,2.74385355579577e-05
"ENSG00000181378.14",162.321951032683,-5.71304286285914,1.18175446760138,-4.83437382255465,1.33565389490397e-06,2.74411297205521e-05
"ENSG00000004776.13",564.502937882703,-3.46874227865567,0.717818393204693,-4.83233964397249,1.34937790001564e-06,2.76953398017223e-05
"ENSG00000164129.12",13.0945761629853,-6.27803967017231,1.29926515800536,-4.83199263175068,1.35173259039997e-06,2.7715925033561e-05
"ENSG00000167858.13",249.280463727757,-5.89374503744371,1.22002904675075,-4.83082353911184,1.35969471886564e-06,2.78513291864347e-05
"ENSG00000237167.2",11.7152772193836,-6.10298938657961,1.2636090858698,-4.8298080908295,1.36664703528001e-06,2.79657992129554e-05
"ENSG00000133687.16",924.469363599752,-2.82368797733324,0.587110343102673,-4.80946726710866,1.51333073900207e-06,3.08136380064532e-05
"ENSG00000150977.12",956.950572813821,-1.53750505679902,0.319900284303259,-4.80620097024202,1.53825275193191e-06,3.12900143111229e-05
"ENSG00000164587.13",16946.4754848532,-1.26634736423464,0.263519779062984,-4.80551163460093,1.54356261081298e-06,3.13540637762394e-05
"ENSG00000134343.14",26.768969720621,-3.52950817716659,0.7348043986831,-4.80333022433194,1.56048207912334e-06,3.16167238639772e-05
"ENSG00000276386.1",26.995705884638,-2.88660624394815,0.601199997064169,-4.8014076148441,1.57554193052143e-06,3.18588873209185e-05
"ENSG00000171873.8",50.17742222684,-3.50194087221541,0.729904929145435,-4.79780411445563,1.6041454166552e-06,3.23734228573802e-05
"ENSG00000129473.11",1660.14546724924,-1.14339497509336,0.239060221874712,-4.78287423196902,1.7280625515606e-06,3.47715353848857e-05
"ENSG00000154175.19",2988.97582059093,-3.30281569318833,0.690744108216285,-4.78153292066034,1.73963506836584e-06,3.49700759233071e-05
"ENSG00000235387.5",107.071717227731,-2.98774511653906,0.625176958616034,-4.77903907903625,1.76134960853431e-06,3.53719024225147e-05
"ENSG00000151632.18",205.470695293843,-3.28732572876168,0.688775863326044,-4.77270750006751,1.81765681016742e-06,3.63247906780437e-05
"ENSG00000226237.5",43.5088141169138,-2.22208885554922,0.465567713920987,-4.77285857482449,1.81629337171962e-06,3.63247906780437e-05
"ENSG00000166979.13",795.974581776,-1.58633116826475,0.332570620399029,-4.76990771572492,1.8431033700782e-06,3.67616648833497e-05
"ENSG00000129244.9",143.007353357741,-3.04941097659026,0.639378077033021,-4.76933927847634,1.84831139657974e-06,3.68297151365122e-05
"ENSG00000237413.6",75.1951372467114,-4.82236506521774,1.01150908867176,-4.76749553634771,1.86530126634892e-06,3.71321720050663e-05
"ENSG00000198185.12",76.8354589771871,-2.22942259074691,0.467766438479656,-4.76610207006947,1.87824135210138e-06,3.73535021178339e-05
"ENSG00000180815.15",26.9597503719725,-4.37342805701411,0.917795531004202,-4.76514420617078,1.88718629656908e-06,3.74950269620662e-05
"ENSG00000128536.16",409.790687862096,-4.5004364997058,0.945425004888622,-4.76022579943925,1.93376490949572e-06,3.83461467159576e-05
"ENSG00000119326.15",1901.27132572452,-2.12792156136819,0.447388434827622,-4.75631776710561,1.97156047583036e-06,3.90578512042759e-05
"ENSG00000135111.16",850.27310979509,-2.69252581503411,0.566985467510387,-4.74884449306416,2.04582170014342e-06,4.04118768205595e-05
"ENSG00000213853.10",11401.2728087803,-2.46068858687662,0.518162861949664,-4.74887099707978,2.04555364558954e-06,4.04118768205595e-05
"ENSG00000249201.3",16.1446329455538,-4.86443018238533,1.024456323835,-4.74830411917961,2.05129426004843e-06,4.04809793147575e-05
"ENSG00000153993.14",237.146088744956,-2.42473122308819,0.51067938217721,-4.74804996581357,2.05387302158474e-06,4.04928965717053e-05
"ENSG00000286320.3",53.7845799987428,-3.46939217198499,0.731084685487984,-4.74554075725063,2.07950034598693e-06,4.09194578638349e-05
"ENSG00000140932.10",57.6247764447323,-3.16003670866799,0.666020603270765,-4.74465308302678,2.08863976714322e-06,4.10598943293429e-05
"ENSG00000266283.2",15.1705653788203,-4.1957402327892,0.884546251001196,-4.74338139813508,2.10180018361964e-06,4.12790334913191e-05
"ENSG00000267206.6",21.2341203347772,-5.01188540049305,1.05711864303923,-4.74108127171403,2.12580630877141e-06,4.17105574689464e-05
"ENSG00000267774.2",15.0218491791759,-5.7290805577828,1.20876392366448,-4.73961908162725,2.1412036768447e-06,4.1943080856545e-05
"ENSG00000137441.8",104.574252376636,-4.39068476917823,0.92651496186023,-4.73892484192887,2.14855170707223e-06,4.2036168131497e-05
"ENSG00000197381.18",2163.34530107453,-2.48546517700579,0.524608356698386,-4.73775368857641,2.16100244596003e-06,4.2239460583379e-05
"ENSG00000143595.13",12.1159312711535,-6.14730010060039,1.29832882047433,-4.73477905108395,2.1929386319636e-06,4.28228701997921e-05
"ENSG00000178538.10",110.204465075268,-3.69665704048125,0.78094658291268,-4.73355940260844,2.20616356719999e-06,4.29992184238295e-05
"ENSG00000289064.2",9.49944487517545,-5.8037067103231,1.22623365683269,-4.73295336332052,2.21276344461883e-06,4.30868961713814e-05
"ENSG00000127528.6",4335.73530848516,-2.96277236075794,0.626444937483435,-4.72950164249078,2.25071634309277e-06,4.37843338698047e-05
"ENSG00000071282.12",2398.58150153445,-2.10140083787762,0.444605954770548,-4.7264343073455,2.28496667119501e-06,4.43244622764261e-05
"ENSG00000138411.13",939.165586943691,-1.78553466000802,0.377769740122372,-4.72651583853601,2.28404984166406e-06,4.43244622764261e-05
"ENSG00000138722.10",1883.12784961176,-4.46952705227973,0.946522013914144,-4.72205293334587,2.33475894056346e-06,4.51196016185798e-05
"ENSG00000250978.6",87.4008840377474,-4.58959631272994,0.97193249349405,-4.72213486373993,2.33381835384251e-06,4.51196016185798e-05
"ENSG00000070193.5",175.74447185083,-3.75630486774457,0.795566989225032,-4.72154440621477,2.34060513769026e-06,4.51474767104432e-05
"ENSG00000138741.11",41.633606062592,-2.68860211846248,0.569427089790792,-4.72159152008428,2.34006291075195e-06,4.51474767104432e-05
"ENSG00000188730.5",29.1603978501328,-4.29936490612647,0.910978391586454,-4.71950262029728,2.36422000908291e-06,4.55601194231542e-05
"ENSG00000112936.21",9851.03574877448,-4.79727891434123,1.0170194843983,-4.71699803979611,2.39349995757637e-06,4.60810545822967e-05
"ENSG00000302958.1",14.33134693116,-5.6571845475491,1.20182501255394,-4.70716159878158,2.51189780410816e-06,4.8089591573701e-05
"ENSG00000287115.3",18.1776014572805,-3.53323973200285,0.750743318554744,-4.70632191413264,2.52226122070921e-06,4.82429515572964e-05
"ENSG00000008516.19",273.47900998554,-2.25462323285208,0.479396164089175,-4.70304812958971,2.56305969696043e-06,4.89776104626995e-05
"ENSG00000113389.16",1562.43021468663,-3.18427896430328,0.677284290307936,-4.70153967819851,2.58207075445775e-06,4.9238697996253e-05
"ENSG00000240509.1",20.4899513887631,-2.74909898237593,0.585294324458862,-4.69695137556243,2.64073283892103e-06,5.02278164464163e-05
"ENSG00000081853.15",78.7754267752804,-2.28410452346489,0.486604828204763,-4.69396189900471,2.6796396308163e-06,5.08734546206087e-05
"ENSG00000176907.5",7178.31625982476,-2.71493455295423,0.578709837620226,-4.69135718189724,2.71398689739018e-06,5.13354126790483e-05
"ENSG00000197852.12",423.321564221337,-1.93610621125671,0.412818440639531,-4.68997026454858,2.73244754584422e-06,5.16369626543686e-05
"ENSG00000155970.12",201.439282739749,-2.51020548283408,0.535395576038156,-4.68850620957537,2.7520656617986e-06,5.19120095027769e-05
"ENSG00000189420.9",131.956842359374,-2.02635099214263,0.432322752057236,-4.68712549247086,2.77069085523509e-06,5.22152989850555e-05
"ENSG00000150907.10",960.215030075079,-1.77296002125595,0.3786605159848,-4.68218878497255,2.8382790160651e-06,5.33908926104576e-05
"ENSG00000101280.8",52.2927939084574,-2.84982883391512,0.610488201764347,-4.66811451176115,3.03976471593855e-06,5.69199413110538e-05
"ENSG00000111897.7",8400.6562245606,-1.2843047839403,0.27512020119612,-4.66815878425729,3.03910991390289e-06,5.69199413110538e-05
"ENSG00000309837.1",15.0015247376888,-3.93385556681593,0.843017425422005,-4.66639887644871,3.06524392239603e-06,5.72923987099436e-05
"ENSG00000276168.1",1165.16428013744,-2.97716136926251,0.638152376243165,-4.6652829012237,3.0819273079475e-06,5.74993971994136e-05
"ENSG00000149564.12",3247.63858476878,-2.04574801015964,0.438584280523752,-4.6644353229364,3.09465643058543e-06,5.76320031359887e-05
"ENSG00000151718.16",2159.13004007038,-2.10610167041088,0.451837473794827,-4.6611930009312,3.14381740362469e-06,5.84944029436667e-05
"ENSG00000151468.11",629.970889745156,-2.31910294610966,0.497596381463082,-4.66061055205185,3.15272765946616e-06,5.86070062825876e-05
"ENSG00000168907.13",1554.73228121318,-4.17616750414019,0.896117810071621,-4.66028847680911,3.15766513595742e-06,5.86456213294121e-05
"ENSG00000080546.14",983.287771283979,-1.51370214433342,0.324995092124501,-4.65761539486124,3.19893121756835e-06,5.93045982685546e-05
"ENSG00000304772.1",9.21704032735931,-5.7590721452937,1.23653923370039,-4.657411579299,3.20209878366212e-06,5.93096959893478e-05
"ENSG00000111341.10",13757.6313616711,-2.79317210881666,0.5997901681946,-4.65691546299309,3.20982167248676e-06,5.93990826468127e-05
"ENSG00000203727.4",393.544186549081,-2.80903425443515,0.603508133717256,-4.65450935538043,3.24753092607389e-06,6.00427178613336e-05
"ENSG00000261701.9",21.4962504112322,-5.30783789783485,1.14061311191381,-4.65349542486755,3.26354848161012e-06,6.02845027630035e-05
"ENSG00000172236.19",3621.93229720473,-2.85235614212151,0.613071105573985,-4.65256985068805,3.27823636036135e-06,6.05013126308274e-05
"ENSG00000173338.13",29.9567127647853,-2.44322175174365,0.525181438956151,-4.65214794452712,3.28495257934688e-06,6.05707443227773e-05
"ENSG00000122367.21",74.2874741549961,-2.66300205292315,0.572896072491623,-4.64831612711412,3.34655751802321e-06,6.15958845148545e-05
"ENSG00000138685.18",354.463628380696,-3.31473374889854,0.713163375108724,-4.64793042462844,3.35281955401167e-06,6.16557956371795e-05
"ENSG00000102145.16",20.156680067093,-3.07733945750883,0.662199592679526,-4.64714791662236,3.365558430193e-06,6.18345968213953e-05
"ENSG00000169715.15",1385.97110462226,-2.29969202203609,0.494902118410926,-4.64676132205725,3.37186913234219e-06,6.18950802950262e-05
"ENSG00000159176.14",9826.30607973984,-1.59987749065755,0.344329783344448,-4.64635232862537,3.37855782208064e-06,6.19220503036111e-05
"ENSG00000163736.5",15.9887821542116,-4.81276632332758,1.03582722526769,-4.64630220747847,3.37937837932797e-06,6.19220503036111e-05
"ENSG00000286289.2",154.97397872714,-2.29967042299768,0.495520438481189,-4.64091941403337,3.46862386303331e-06,6.35005925782456e-05
"ENSG00000185737.13",24.9400921484623,-3.37156031297114,0.726661154828066,-4.63979709190439,3.48751433740255e-06,6.37326149501799e-05
"ENSG00000197769.6",151.389888816424,-3.34788670724445,0.721594136313437,-4.63957027748107,3.49134395053402e-06,6.37457848279158e-05
"ENSG00000159200.18",2287.66611658975,-2.16264313095374,0.466913466323801,-4.63178573105013,3.62525237970751e-06,6.61318281081164e-05
"ENSG00000006210.7",3372.6612871617,-2.44398204013907,0.527780095316516,-4.63068247898471,3.6446241683868e-06,6.64261101765359e-05
"ENSG00000111077.18",4851.71611291237,-1.73765811435548,0.375406267478834,-4.62874028722349,3.67896811514784e-06,6.69330632058485e-05
